Candidate,Party,Criminal Cases,Education,Age,Total Assets,Liabilities
S.pavunraj    ,AIADMK,0,10th Pass,58," 2,92,48,735 "," 12,00,000 "
Elanchezhiyan.t,BSP, 1 ,Graduate,40," 25,15,220 ", 0 
Kaliyaperumal.s,Naam Tamilar Katchi,0,Graduate,48," 32,66,500 "," 35,00,000 "
R.anbalagan,Pattali Makkal Katchi, 6 ,8th Pass,54," 23,75,000 ", 0 
