Candidate,Party,Criminal Cases,Education,Age,Total Assets,Liabilities
Chandrasekar R    ,AIADMK,0,10th Pass,49," 1,35,72,796 "," 1,97,660 "
Krishna Gopal P,DMDK,0,Graduate Professional,46," 8,87,18,223 "," 1,46,62,541 "
Leema Sivakumar A,Pattali Makkal Katchi,0,12th Pass,41," 97,20,000 "," 33,50,000 "
Manivel P,AIFB,0,Graduate,54," 4,53,02,572 "," 40,00,000 "
Mohaideen Basha J,IND,0,Graduate,46," 2,41,000 ", 0 
Pandian V,Ezhuchi Tamilargal Munnetra Kazhagam,0,Illiterate,48," 38,80,900 ", 0 
Perumal R,Anaithu Makkal Munnetra Kazhagam,0,8th Pass,43," 70,000 ", 0 
Puspa Henry Raj S,Peoples Party of India(secular),0,10th Pass,43," 16,98,298 "," 85,000 "
Senthil Deepak C,BJP,0,Others,42," 27,12,739 ", 0 
