Candidate,Party,Criminal Cases,Education,Age,Total Assets,Liabilities
Balraj.b,AIADMK, 1 ,5th Pass,58," 63,86,936 ", 0 
Gokul.r,Naam Tamilar Katchi,0,Graduate Professional,42," 46,73,678 ", 0 
Karnan.p,SHS,0,5th Pass,49," 41,000 ", 0 
Nandhakumar.b,Gokula Makkal Katchi,0,Graduate,28," 15,000 ", 0 
Sowri Rajan.m,Peoples Party of India(secular),0,8th Pass,53," 1,09,000 ", 0 
Sundar.d,Vidiyalai Thedum Indhiyargal Party,0,Others,28," 2,19,775 ", 0 
