Candidate,Party,Criminal Cases,Education,Age,Total Assets,Liabilities
Dr. Poongothai Aladi Aruna    ,DMK, 1 ,Graduate Professional,51," 37,53,88,959 "," 1,62,33,309 "
K.hepzi,AIADMK, 1 ,10th Pass,45," 2,25,85,281 "," 5,59,22,095 "
P.gunasekaran,Pattali Makkal Katchi,0,5th Pass,45," 12,09,424 ", 0 
R.vasanthi Ramalingam,Naam Tamilar Katchi,0,8th Pass,37," 14,54,000 ", 0 
Rajendranath,DMDK, 2 ,Graduate,51," 98,42,353 "," 6,00,000 "
S.parthibarajan,AIFB, 5 ,8th Pass,39," 9,46,230 "," 6,00,000 "
S.v.anburaj Subramanian,BJP,0,12th Pass,52," 3,83,905 "," 6,000 "
